USER_ID,SONG_ID,GUESS,RATING,TIME
8331488,47,0,2,11539
8331488,85,1,4,8260
8331488,12,0,1,11937
8331488,4,0,4,8136
8331488,64,1,4,4798
8331488,34,1,3,6334
8331488,65,1,3,5258
8331488,89,1,3,3568
4893329,79,1,3,16092
4893329,77,1,1,8340
4893329,19,0,4,17234
4893329,56,1,2,19634
4893329,87,0,4,20576
4893329,54,1,4,24662
4893329,63,0,4,17258
4893329,44,0,5,17400
4893329,6,0,5,6892
4893329,43,0,3,13494
8329472,36,1,2,23356
8329472,57,0,3,18120
8329472,58,0,4,7032
8329472,95,1,2,11264
8329472,28,0,4,4690
8329472,90,0,5,5420
8329472,81,1,4,10600
8329472,35,0,3,11086
8329472,93,0,4,8104
8329472,5,0,2,8340
5775194,87,1,3,16076
5775194,74,1,2,14066
5775194,22,0,4,13718
5775194,98,1,2,20316
5775194,28,0,4,18538
5775194,65,1,3,26702
5775194,101,1,4,14538
5775194,34,0,4,23030
5775194,66,1,3,27584
5775194,21,0,4,14230
9250539,92,1,1,35511
9250539,62,1,3,73490
9250539,99,0,3,38044
9250539,15,0,5,24884
9250539,49,1,4,34973
9250539,85,1,3,46845
9250539,88,0,2,39361
9250539,33,0,5,28497
9250539,83,0,4,33770
9250539,13,0,4,36898
6523680,103,1,3,33321
6523680,69,1,2,15409
6523680,28,1,5,25056
6523680,76,0,3,19956
6523680,70,1,3,37199
6523680,84,0,3,35890
6523680,41,0,5,37381
6523680,68,0,3,36614
6523680,2,0,4,36870
6523680,8,0,3,29108
8615678,75,1,3,28118
8615678,7,1,3,33160
8615678,65,1,2,17832
8615678,60,0,4,6377
8615678,35,0,3,32751
8615678,103,1,3,14667
8615678,74,1,3,18390
8615678,91,0,3,21827
8615678,93,0,3,13299
8615678,34,0,5,7709
9669630,43,0,4,41937
9669630,71,0,5,24910
9669630,88,1,3,26680
9669630,62,0,5,11621
9669630,102,0,5,20836
9669630,74,0,5,13894
9669630,54,0,4,7206
9669630,49,0,4,7976
9669630,35,0,4,17103
9669630,94,0,5,15296
5767360,89,1,3,30003
5767360,1,1,4,25420
5767360,41,0,4,25837
5767360,26,0,4,17745
5767360,59,1,2,15775
5767360,93,1,3,14567
5767360,11,0,3,25428
5767360,104,1,4,23643
5767360,77,1,4,3872
5767360,87,0,3,8339
3322710,86,1,2,41597
3322710,32,0,5,33943
3322710,70,1,3,34295
3322710,104,1,1,34024
3322710,85,1,4,67240
3322710,63,1,3,36024
3322710,22,0,5,33752
3322710,80,1,2,35711
3322710,65,1,1,32880
3322710,45,0,5,22088
3243605,101,1,2,19753
3243605,104,1,4,22326
3243605,97,1,3,30681
3243605,48,0,4,12429
3243605,86,0,4,12938
3243605,74,1,2,14048
3243605,50,0,3,19230
3243605,6,0,3,15154
3243605,75,1,2,5848
3243605,25,0,4,10957
2338378,70,1,1,34623
2338378,49,2,-1,21381
2338378,85,1,2,33873
2338378,69,1,2,40753
2338378,92,0,2,34036
2338378,94,0,4,31501
2338378,68,0,3,31897
2338378,42,0,4,25302
2338378,72,1,1,16107
2338378,87,0,3,32465
4906061,19,1,3,13949
4906061,18,1,3,6782
4906061,41,1,3,8866
4906061,22,1,3,10023
4906061,57,1,3,8303
4906061,33,0,3,22856
4906061,15,1,3,3826
4906061,4,0,3,11795
4906061,78,0,3,10793
4906061,23,0,3,8511
5505244,56,1,2,56878
5505244,85,1,3,45564
5505244,95,1,2,19194
5505244,1,0,3,35772
5505244,24,0,3,32396
5505244,73,0,2,37636
5505244,11,0,2,33694
5505244,43,1,3,26988
5505244,80,1,1,34468
5505244,78,0,2,36938
8150811,95,1,1,10994
8150811,86,1,2,13855
8150811,76,1,2,25545
8150811,42,0,5,16086
8150811,41,0,3,17111
8150811,66,1,2,10425
8150811,79,1,1,10711
8150811,2,1,3,27400
8150811,101,1,2,12418
8150811,103,1,2,11137
2092324,45,0,2,31450
2092324,85,1,3,13315
2092324,13,1,3,22175
2092324,8,1,4,27596
2092324,68,0,4,21610
2092324,6,0,3,14382
2092324,21,0,4,13613
2092324,48,0,2,18675
2092324,44,0,4,7255
2092324,2,0,4,19943
8509313,70,1,3,24066
8509313,57,1,3,13424
8509313,36,0,4,9050
8509313,68,0,4,23924
8509313,4,0,4,10584
8509313,93,0,3,27178
8509313,8,0,4,8980
8509313,18,0,4,8920
8509313,47,0,4,26972
8509313,14,0,4,15520
7070763,87,0,3,29316
7070763,76,0,3,19314
7070763,74,1,1,12680
7070763,9,0,4,23496
7070763,23,0,2,43162
7070763,70,1,1,24066
7070763,78,1,1,28182
7070763,82,1,2,11834
7070763,100,0,4,10102
7070763,4,0,3,11740
3097217,38,1,3,27260
3097217,32,0,3,12614
3097217,17,0,3,25519
3097217,76,1,3,8106
3097217,8,0,3,3477
3097217,30,0,3,5736
3097217,87,1,3,8752
3097217,98,0,3,4808
3097217,61,0,3,7888
3097217,77,1,3,4455
6434127,66,0,4,29890
6434127,17,0,4,12040
6434127,99,0,4,20520
6434127,6,0,5,11520
6434127,65,1,2,18232
6434127,4,0,4,8240
6434127,23,0,3,34704
6434127,73,1,2,36016
6434127,97,1,1,42480
6434127,46,0,4,24864
3366482,80,1,3,150572
3366482,12,0,4,28096
3366482,54,1,3,47902
3366482,58,0,3,47998
3366482,57,1,2,17282
3366482,102,0,3,33020
3366482,9,0,4,32452
3366482,3,1,3,94740
3366482,79,1,2,55078
3366482,33,1,2,66472
5546018,72,1,4,69690
5546018,98,1,2,9258
5546018,29,0,5,12056
5546018,38,0,4,12784
5546018,6,0,3,19516
5546018,78,1,3,10800
5546018,66,1,4,34854
5546018,3,0,4,11096
5546018,37,0,5,7504
5546018,41,0,4,16916
7835113,57,1,1,22848
7835113,14,1,2,29078
7835113,59,1,1,34783
7835113,80,0,4,43553
7835113,73,1,1,29039
7835113,88,1,1,37129
7835113,65,1,1,20279
7835113,15,1,1,9464
7835113,46,1,1,1912345
7835113,60,1,1,5960
2464852,35,1,2,21928
2464852,45,1,2,22080
2464852,28,0,5,17643
2464852,97,1,1,22000
2464852,88,1,1,24708
2464852,47,0,3,23293
2464852,25,0,3,20831
2464852,52,1,2,19583
2464852,5,0,3,20466
2464852,78,1,1,19574
9956312,7,1,4,18547
9956312,95,1,2,14022
9956312,45,1,3,11560
9956312,14,0,4,11865
9956312,80,1,2,11015
9956312,89,0,5,7936
9956312,18,1,4,8832
9956312,26,1,4,11008
9956312,59,0,4,7872
9956312,28,0,5,7736
3487040,92,1,3,83962
3487040,102,0,5,46483
3487040,18,1,4,37134
3487040,31,1,3,40254
3487040,71,1,3,48220
3487040,37,0,5,20283
3487040,96,0,5,36123
3487040,78,1,1,36093
3487040,48,1,3,35066
3487040,51,0,4,55899
3836111,100,0,3,27851
3836111,99,1,1,9698
3836111,17,0,2,14792
3836111,93,1,1,38243
3836111,57,1,2,23679
3836111,36,1,2,34127
3836111,21,0,2,20409
3836111,67,0,2,34919
3836111,6,1,2,31814
3836111,53,0,2,20657
5540189,76,1,3,34818
5540189,57,0,5,13059
5540189,18,1,3,19307
5540189,61,1,3,18325
5540189,103,1,3,6509
5540189,102,0,3,3650
5540189,97,0,4,12778
5540189,100,0,3,12558
5540189,75,1,2,11154
5540189,54,0,3,7658
1321501,43,0,4,13792
1321501,19,0,4,20609
1321501,4,0,3,33924
1321501,50,1,3,21710
1321501,12,0,3,26437
1321501,71,1,3,16961
1321501,100,0,4,10535
1321501,104,1,4,25059
1321501,6,0,5,11567
1321501,70,1,3,14720
4321855,23,0,5,15459
4321855,61,1,1,7112
4321855,11,1,2,11188
4321855,43,1,1,7179
4321855,71,1,1,7457
4321855,65,1,1,7587
4321855,27,1,1,5112
4321855,85,1,3,15615
4321855,73,1,1,6793
4321855,89,0,2,8972
1047955,64,1,3,43735
1047955,22,1,4,34879
1047955,75,0,3,32935
1047955,18,0,2,20665
1047955,2,0,2,29344
1047955,6,1,3,33790
1047955,74,0,3,35808
1047955,69,1,2,55457
1047955,77,1,2,21584
1047955,102,1,4,18088
6497200,23,0,4,23146
6497200,103,1,2,12464
6497200,12,0,3,23052
6497200,61,1,2,26894
6497200,56,0,3,36742
6497200,98,1,2,26730
6497200,13,0,3,35974
6497200,14,1,3,28584
6497200,8,0,4,26392
6497200,67,0,3,34368
1823711,69,1,2,40836
1823711,59,1,2,34271
1823711,74,0,3,31304
1823711,43,0,4,24927
1823711,62,0,4,22169
1823711,15,0,4,31239
1823711,53,1,2,22152
1823711,89,0,5,31695
1823711,91,1,1,16103
1823711,73,1,3,34871
7486680,72,1,4,28173
7486680,52,0,5,9366
7486680,61,1,5,20676
7486680,1,0,4,12532
7486680,66,1,1,16849
7486680,26,1,1,21783
7486680,56,1,4,8630
7486680,95,1,1,16380
7486680,103,0,5,6097
7486680,21,1,4,8086
9391989,39,1,2,38677
9391989,9,0,2,17960
9391989,40,1,2,19761
9391989,35,1,2,19638
9391989,24,1,1,15744
9391989,48,0,4,19259
9391989,51,1,2,18247
9391989,88,1,2,34366
9391989,84,1,2,15905
9391989,32,0,2,9986
3143574,50,1,3,38880
3143574,73,1,2,33576
3143574,43,0,4,24884
3143574,12,0,4,26759
3143574,42,0,3,34121
3143574,96,1,3,22915
3143574,53,1,2,26572
3143574,27,0,3,34720
3143574,59,1,2,29427
3143574,66,0,2,39804
2199807,23,0,3,8590
2199807,43,1,3,6981
2199807,38,1,3,8994
2199807,3,0,3,18605
2199807,99,1,2,5119
2199807,104,1,4,19509
2199807,65,1,2,6109
2199807,1,0,3,5842
2199807,81,1,2,6276
2199807,55,0,3,7641
2377378,75,1,3,18679
2377378,77,1,1,11233
2377378,97,0,3,17082
2377378,91,0,2,33336
2377378,37,0,4,8401
2377378,76,0,3,12625
2377378,21,1,2,7929
2377378,14,1,3,23890
2377378,25,0,4,11471
2377378,39,0,4,7880
4452915,13,0,3,21141
4452915,14,1,3,23256
4452915,17,1,3,9643
4452915,60,1,1,8371
4452915,23,2,-1,10820
4452915,68,0,4,15343
4452915,78,1,2,7444
4452915,44,0,5,27444
4452915,24,1,2,7725
4452915,33,1,4,7444
8209535,26,0,4,83850
8209535,53,1,2,17249
8209535,104,1,3,30223
8209535,19,0,3,24610
8209535,79,1,4,63340
8209535,13,0,4,56405
8209535,51,2,5,25262
8209535,62,1,2,25837
8209535,22,0,4,37410
8209535,34,0,4,16130
4068294,69,1,3,44803
4068294,20,0,3,41535
4068294,58,0,3,40920
4068294,17,0,4,22892
4068294,16,0,3,24501
4068294,84,1,2,35306
4068294,32,0,3,10012
4068294,51,2,4,7929
4068294,78,0,4,24743
4068294,102,0,4,39571
5144267,10,0,2,13225
5144267,59,1,1,11959
5144267,25,0,4,11876
5144267,24,1,2,10466
5144267,76,0,2,9302
5144267,34,0,3,8295
5144267,78,1,2,5455
5144267,17,0,4,8469
5144267,9,0,3,6632
5144267,87,0,3,9991
2083192,69,1,2,15770
2083192,11,2,-1,23960
2083192,9,0,4,12903
2083192,27,1,2,10392
2083192,52,0,3,8897
2083192,31,0,2,17783
2083192,97,0,4,15201
2083192,66,1,3,9584
2083192,75,0,3,9464
2083192,51,1,3,7191
1767012,23,0,2,27054
1767012,53,1,1,12002
1767012,49,1,1,12044
1767012,99,1,1,8134
1767012,43,1,1,8858
1767012,81,1,1,7013
1767012,34,0,3,17905
1767012,68,1,2,15454
1767012,69,1,1,8446
1767012,41,1,2,16943
6489346,10,0,1,52362
6489346,73,1,1,10245
6489346,68,1,3,18512
6489346,27,0,5,7682
6489346,67,0,3,8053
6489346,30,0,4,7554
6489346,78,1,2,11324
6489346,70,1,1,9785
6489346,46,0,5,7200
6489346,14,0,3,7038
5923514,81,1,2,17654
5923514,65,1,2,15506
5923514,54,1,3,33822
5923514,1,0,4,8764
5923514,52,0,5,9895
5923514,15,0,4,17734
5923514,10,0,5,7584
5923514,90,0,5,49025
5923514,104,0,4,23538
5923514,56,1,3,12314
4617022,10,1,3,25644
4617022,2,1,2,6927
4617022,5,1,1,14704
4617022,98,2,-1,46799
4617022,90,1,2,34146
4617022,88,1,3,3281
4617022,15,1,3,1191
4617022,77,1,2,960
4617022,54,1,2,1007
4617022,69,1,2,1337
5340163,16,0,4,25319
5340163,59,0,4,9150
5340163,38,0,4,12133
5340163,22,0,4,31372
5340163,23,0,4,7335
5340163,42,1,3,17508
5340163,25,1,5,16804
5340163,84,1,3,29646
5340163,9,0,5,8090
5340163,29,1,3,10722
1867475,19,1,2,50535
1867475,9,0,2,18449
1867475,66,1,1,31233
1867475,36,0,2,8562
1867475,35,0,2,17894
1867475,101,0,2,30141
1867475,55,1,2,8126
1867475,13,0,2,7083
1867475,39,1,2,36784
1867475,75,1,2,7690
7575532,26,1,2,18314
7575532,57,0,3,11916
7575532,23,0,5,15754
7575532,83,0,5,10236
7575532,25,0,4,12002
7575532,53,0,3,8494
7575532,65,1,2,13128
7575532,87,0,4,12352
7575532,86,0,4,12014
7575532,21,1,4,11156
4384557,89,1,3,32586
4384557,21,0,2,16768
4384557,78,1,1,26001
4384557,66,0,3,34106
4384557,10,0,4,32260
4384557,37,0,4,21788
4384557,59,1,3,22449
4384557,38,0,4,20527
4384557,100,1,3,35584
4384557,41,0,3,27455
3672928,39,1,4,12128
3672928,12,0,2,12265
3672928,78,1,2,14243
3672928,98,1,4,21604
3672928,48,1,4,8889
3672928,92,0,4,11993
3672928,26,0,4,12147
3672928,13,1,5,21215
3672928,41,0,5,9794
3672928,84,0,4,6356
2221258,21,1,1,35268
2221258,104,1,3,32474
2221258,86,0,2,22196
2221258,43,0,4,27150
2221258,25,1,1,9122
2221258,7,0,4,32996
2221258,65,0,1,18404
2221258,85,1,4,18172
2221258,40,0,5,15728
2221258,64,0,2,17928
1776233,15,1,2,15141
1776233,24,2,-1,25284
1776233,67,1,3,22789
1776233,30,0,4,16676
1776233,57,0,3,19602
1776233,62,0,2,29238
1776233,21,2,-1,18186
1776233,43,0,4,16870
1776233,11,1,4,24946
1776233,84,0,4,14822
7936632,53,1,1,13539
7936632,18,1,1,20375
7936632,59,0,4,11312
7936632,97,0,3,41822
7936632,58,1,1,6793
7936632,102,0,3,8719
7936632,48,0,4,8064
7936632,50,1,3,11056
7936632,3,1,2,17030
7936632,33,0,5,8281
7689720,91,0,2,34225
7689720,38,0,4,17222
7689720,5,1,5,22680
7689720,18,1,4,21743
7689720,61,1,4,31176
7689720,35,0,3,28201
7689720,20,1,4,31199
7689720,101,0,3,31992
7689720,11,1,4,23808
7689720,68,1,3,20064
8282661,32,0,4,34781
8282661,90,1,2,36171
8282661,50,0,3,35195
8282661,47,1,3,56453
8282661,86,0,4,34620
8282661,19,0,3,53604
8282661,77,1,2,35731
8282661,91,1,3,66202
8282661,41,0,5,36266
8282661,65,1,3,34244
8167291,65,1,2,20854
8167291,92,0,4,7396
8167291,94,0,5,10394
8167291,36,0,4,10814
8167291,48,0,3,7494
8167291,77,1,2,22124
8167291,5,1,3,4174
8167291,22,0,4,6766
8167291,50,0,3,13288
8167291,41,1,4,11514
8743155,3,2,2,49959
8743155,33,1,4,22431
8743155,90,0,4,49708
8743155,64,1,2,21086
8743155,43,0,3,17189
8743155,9,1,1,7448
8743155,104,0,4,19989
8743155,81,1,1,5613
8743155,98,0,4,19290
8743155,22,1,1,9368
1519290,30,0,4,23180
1519290,43,1,2,23598
1519290,75,1,2,17313
1519290,60,1,3,21858
1519290,32,0,4,14756
1519290,84,1,3,46120
1519290,24,0,3,34069
1519290,92,0,3,24938
1519290,31,0,5,20287
1519290,8,0,4,24792
4081539,92,0,2,27248
4081539,56,1,1,19159
4081539,13,1,1,24247
4081539,87,0,3,20831
4081539,33,0,3,21928
4081539,73,1,1,30008
4081539,41,0,1,33264
4081539,50,1,1,23513
4081539,27,0,2,27902
4081539,66,1,1,32593
3974546,91,1,3,97773
3974546,57,0,1,42769
3974546,1,0,5,32006
3974546,12,1,4,33361
3974546,50,1,2,25944
3974546,41,0,4,35141
3974546,63,1,1,32736
3974546,59,1,2,32476
3974546,53,1,1,40245
3974546,72,0,1,34818
6991247,27,1,3,21715
6991247,72,1,2,10863
6991247,51,0,4,7092
6991247,44,0,4,8746
6991247,67,1,3,9022
6991247,48,1,2,13976
6991247,8,1,2,7844
6991247,82,0,4,4688
6991247,96,0,3,5292
6991247,95,1,2,6651
1846731,102,1,2,92097
1846731,57,0,3,37735
1846731,30,0,4,48951
1846731,17,0,2,24139
1846731,54,1,2,25772
1846731,82,1,2,58276
1846731,98,1,1,33837
1846731,11,0,4,25550
1846731,79,0,5,35679
1846731,23,1,3,40300
6730482,24,1,2,37527
6730482,14,0,4,26903
6730482,85,1,3,42985
6730482,30,0,4,26422
6730482,80,1,3,98964
6730482,7,1,5,35482
6730482,34,0,5,36726
6730482,25,0,5,32634
6730482,8,1,1,19866
6730482,49,1,3,31886
1634905,46,1,1,38784
1634905,59,0,2,21356
1634905,90,1,2,34190
1634905,41,1,2,11738
1634905,38,0,3,27598
1634905,71,1,1,14960
1634905,60,1,2,14682
1634905,79,0,3,8964
1634905,61,1,1,6286
1634905,14,0,4,21850
8727037,81,1,3,34452
8727037,39,0,4,30809
8727037,100,0,3,32198
8727037,77,1,1,32290
8727037,87,1,2,30368
8727037,42,0,1,32382
8727037,13,1,1,41226
8727037,70,1,2,32685
8727037,49,1,3,31729
8727037,8,0,2,27018
1795647,75,1,2,36676
1795647,14,0,4,48860
1795647,3,1,3,39556
1795647,80,0,3,43036
1795647,15,0,3,27970
1795647,40,0,5,17126
1795647,100,0,5,20374
1795647,9,1,3,14096
1795647,76,1,2,7716
1795647,47,1,4,10692
1823911,84,1,3,44772
1823911,11,0,3,21936
1823911,74,1,1,25525
1823911,62,0,3,19688
1823911,48,1,3,32599
1823911,60,1,2,17940
1823911,20,0,4,25576
1823911,104,1,2,32476
1823911,39,0,3,30934
1823911,66,1,2,25627
2925719,67,1,2,30432
2925719,76,0,4,27878
2925719,99,1,3,45336
2925719,91,1,1,67176
2925719,62,0,4,27064
2925719,101,0,5,26384
2925719,49,0,5,23392
2925719,95,1,2,34592
2925719,86,0,5,29912
2925719,59,1,3,35016
7338804,72,0,2,16934
7338804,94,0,4,9784
7338804,62,1,1,9972
7338804,99,0,3,15759
7338804,29,0,1,31400
7338804,98,0,3,21136
7338804,17,1,1,9632
7338804,3,1,3,12428
7338804,44,0,2,11162
7338804,56,1,3,18642
1446079,20,1,2,11804
1446079,89,0,5,10260
1446079,90,0,3,17098
1446079,86,1,2,8914
1446079,56,1,2,9224
1446079,1,0,3,6264
1446079,76,1,3,9876
1446079,48,1,4,7682
1446079,60,0,1,6796
1446079,13,1,3,7462
2828265,10,1,3,20102
2828265,31,1,1,20938
2828265,13,0,2,19538
2828265,14,0,5,8632
2828265,26,0,3,17914
2828265,70,1,2,12806
2828265,61,0,4,7270
2828265,53,0,3,9202
2828265,85,0,3,5454
2828265,69,0,4,5714
6244049,17,1,1,23481
6244049,31,1,4,44450
6244049,4,1,1,6602
6244049,38,0,4,26012
6244049,37,0,5,67706
6244049,77,1,3,854299
6244049,11,1,1,5220
6244049,41,1,1,3283
6244049,71,1,1,4932
6244049,35,1,2,9765
2920482,99,1,2,20857
2920482,22,1,3,26696
2920482,89,0,4,17512
2920482,81,1,2,15631
2920482,26,2,-1,13681
2920482,98,0,3,15928
2920482,67,1,4,21104
2920482,24,0,2,8288
2920482,50,0,3,9456
2920482,85,2,-1,14719
2364637,49,0,5,28396
2364637,75,1,3,33575
2364637,80,1,1,39392
2364637,76,1,4,35520
2364637,41,1,5,37375
2364637,2,0,4,29970
2364637,5,0,4,35359
2364637,104,1,4,35591
2364637,10,1,2,42136
2364637,17,0,4,58071
1109453,41,1,4,11482
1109453,83,0,3,9182
1109453,34,0,4,9320
1109453,50,1,2,9608
1109453,79,2,-1,7554
1109453,100,1,2,10976
1109453,98,1,3,28294
1109453,38,1,1,38728
1109453,5,1,2,10380
1109453,18,1,3,34796
2371509,41,0,3,41898
2371509,44,1,2,27253
2371509,102,1,2,26943
2371509,82,1,2,33345
2371509,40,0,4,34311
2371509,19,1,2,31906
2371509,5,0,3,28676
2371509,13,1,3,35960
2371509,16,1,3,29157
2371509,86,0,3,28205
8790902,58,1,2,40189
8790902,52,0,5,38205
8790902,86,1,3,38804
8790902,91,1,1,34646
8790902,43,0,2,40517
8790902,95,1,2,33175
8790902,38,1,3,33854
8790902,41,0,4,32471
8790902,90,1,4,35358
8790902,29,1,3,34325
4553292,69,1,1,13695
4553292,22,1,2,20618
4553292,53,1,4,20475
4553292,14,2,4,12491
4553292,1,0,3,11437
4553292,24,1,1,7774
4553292,66,1,2,13176
4553292,96,0,4,7830
4553292,91,0,3,9382
4553292,50,0,3,13786
2771220,22,1,4,47198
2771220,81,1,3,39176
2771220,79,0,2,36904
2771220,6,0,1,29688
2771220,7,0,1,35801
2771220,17,0,1,32455
2771220,27,0,1,28320
2771220,20,1,3,23351
2771220,58,1,2,33168
2771220,87,0,3,18641
3671248,4,1,3,35691
3671248,2,0,3,29012
3671248,45,1,3,24386
3671248,84,1,3,31230
3671248,90,0,3,26837
3671248,19,0,3,35503
3671248,50,0,3,24114
3671248,81,1,3,1610540
3671248,34,0,4,11111
3671248,78,1,3,34874
4885530,36,1,2,41295
4885530,15,0,2,42331
4885530,28,0,4,42039
4885530,8,1,2,25268
4885530,51,0,4,32810
4885530,20,0,3,39700
4885530,13,1,2,35985
4885530,103,1,3,34149
4885530,70,1,3,37130
4885530,39,1,2,31884
7284292,68,0,2,38113
7284292,57,1,2,7209
7284292,32,1,2,19802
7284292,75,1,2,28611
7284292,70,0,3,10692
7284292,102,1,2,30358
7284292,67,1,2,16517
7284292,39,0,3,12208
7284292,58,0,2,33378
7284292,17,0,3,14081
3662755,45,0,4,18556
3662755,57,1,1,16745
3662755,102,0,3,19720
3662755,28,0,4,11323
3662755,2,0,3,27385
3662755,86,1,2,16425
3662755,61,1,1,25907
3662755,97,0,3,22063
3662755,47,0,4,10655
3662755,65,1,2,9447
5928321,12,0,2,48280
5928321,73,1,2,30439
5928321,99,0,2,34056
5928321,5,1,2,26552
5928321,10,0,3,12782
5928321,88,0,4,12098
5928321,85,0,4,16196
5928321,51,0,4,9081
5928321,97,0,4,22640
5928321,80,0,3,14794
9759042,94,1,2,35479
9759042,21,1,2,37353
9759042,42,0,3,35481
9759042,93,1,3,55390
9759042,10,0,4,82352
9759042,81,0,4,80392
9759042,5,0,4,37719
9759042,54,1,2,23824
9759042,68,1,2,33929
9759042,48,0,4,34407
3192696,83,1,1,20233
3192696,69,1,1,17737
3192696,41,0,3,18350
3192696,14,1,3,28122
3192696,59,1,1,17666
3192696,97,0,3,20898
3192696,61,1,1,26719
3192696,81,1,1,9470
3192696,49,0,2,25192
3192696,29,0,2,15584
3858619,46,0,4,45826
3858619,84,1,2,30586
3858619,71,1,1,36375
3858619,75,0,2,35787
3858619,68,1,2,36409
3858619,11,0,2,35218
3858619,24,1,3,35344
3858619,55,0,3,36358
3858619,63,0,3,23618
3858619,58,1,3,275809
7940834,28,1,2,23172
7940834,84,1,3,23950
7940834,57,1,4,31090
7940834,4,1,2,8642
7940834,75,1,3,56654
7940834,58,0,4,5480
7940834,1,0,5,7986
7940834,11,1,2,8940
7940834,74,1,2,33550
7940834,42,0,5,6630
6158464,75,1,2,28886
6158464,59,1,1,15566
6158464,98,1,2,22744
6158464,93,1,1,28184
6158464,34,0,3,10031
6158464,23,1,2,11792
6158464,2,0,3,11384
6158464,87,0,3,15880
6158464,100,0,2,15879
6158464,45,1,1,25568
9455817,72,0,2,36926
9455817,6,1,1,11608
9455817,59,1,1,22695
9455817,37,0,4,50186
9455817,35,1,3,3934
9455817,30,0,3,12018
9455817,38,0,3,19344
9455817,53,1,1,6719
9455817,52,0,5,9707
9455817,58,1,1,8744
6050342,42,1,2,20534
6050342,63,1,3,50321
6050342,14,0,4,29820
6050342,86,0,4,34260
6050342,46,0,5,31486
6050342,90,0,4,34111
6050342,61,0,2,31100
6050342,4,0,1,23445
6050342,103,1,4,36445
6050342,26,1,2,6299
4434116,39,0,3,24465
4434116,95,1,1,22108
4434116,12,0,4,12849
4434116,55,1,3,30944
4434116,63,0,2,34197
4434116,79,0,3,32485
4434116,50,0,3,15515
4434116,2,0,2,26483
4434116,78,1,1,16340
4434116,59,1,2,14237
2085204,40,1,1,32246
2085204,13,1,2,1076
2085204,12,1,3,8480
2085204,5,1,3,6096
2085204,90,0,4,4813
2085204,29,1,5,9222
2085204,1,1,2,8739
2085204,74,1,3,4054
2085204,39,0,2,18860
2085204,38,0,3,4258
1054262,47,1,4,18833
1054262,27,0,4,17582
1054262,4,1,4,8899
1054262,57,0,2,10631
1054262,68,1,3,7361
1054262,76,1,4,6596
1054262,10,0,4,598702
1054262,15,1,2,7678
1054262,91,0,4,6412
1054262,82,1,3,8747
9008308,1,1,3,32240
9008308,29,0,4,26445
9008308,88,1,2,34306
9008308,42,0,4,21016
9008308,101,1,3,33587
9008308,89,1,3,26411
9008308,78,1,2,35407
9008308,46,0,4,20561
9008308,96,1,3,35922
9008308,83,0,4,25651
4298995,71,1,3,38518
4298995,21,0,4,34943
4298995,77,1,3,35270
4298995,20,0,4,34208
4298995,60,1,4,75632
4298995,51,0,5,33016
4298995,95,1,2,23975
4298995,25,0,5,32402
4298995,82,0,5,33430
4298995,47,0,5,33712
9391234,97,1,2,57596
9391234,52,0,4,21220
9391234,63,1,2,6736
9391234,26,0,4,12894
9391234,9,0,4,8828
9391234,71,0,3,12963
9391234,80,0,4,29996
9391234,4,0,2,15351
9391234,20,1,2,9827
9391234,90,0,4,6560
3202060,96,0,2,22196
3202060,33,0,3,26480
3202060,94,0,3,22736
3202060,3,1,4,16056
3202060,47,0,4,20589
3202060,54,1,4,17897
3202060,48,1,3,34719
3202060,81,1,3,24735
3202060,13,1,3,29552
3202060,98,0,4,16135
3036364,40,0,4,28734
3036364,73,0,3,30618
3036364,81,0,3,20163
3036364,25,0,3,16298
3036364,104,0,3,7458
3036364,94,0,3,20154
3036364,31,1,3,10381
3036364,99,1,3,20104
3036364,63,1,3,34507
3036364,24,1,3,26119
6843003,54,1,1,20588
6843003,89,0,4,12060
6843003,15,1,2,15787
6843003,59,1,1,18728
6843003,6,1,2,14971
6843003,8,1,1,11997
6843003,75,0,2,14346
6843003,46,0,4,15704
6843003,71,1,2,33753
6843003,57,1,2,34189
2759254,13,1,1,41184
2759254,35,0,4,35907
2759254,7,0,3,36333
2759254,94,0,5,34155
2759254,30,1,2,30490
2759254,18,0,4,34104
2759254,31,0,4,33634
2759254,72,1,1,33663
2759254,83,0,5,34292
2759254,97,1,1,35607
4497811,50,0,4,31802
4497811,65,1,2,22300
4497811,12,0,5,30676
4497811,74,1,1,18648
4497811,26,0,3,23806
4497811,75,1,3,29464
4497811,42,0,4,27820
4497811,39,0,4,20762
4497811,51,0,3,24392
4497811,96,1,3,26142
5524386,83,0,2,21620
5524386,59,1,2,33390
5524386,73,1,3,26650
5524386,35,0,3,8486
5524386,27,0,4,8072
5524386,76,1,3,14592
5524386,39,0,3,4648
5524386,42,0,3,12704
5524386,80,0,2,15152
5524386,102,0,3,41704
5553461,90,0,4,23506
5553461,34,1,2,12106
5553461,56,1,1,7002
5553461,100,0,3,10994
5553461,19,1,2,4870
5553461,42,0,3,12272
5553461,26,0,2,15586
5553461,15,1,2,7398
5553461,74,1,1,9108
5553461,49,0,2,13424
4535490,61,0,3,16515
4535490,57,1,4,10202
4535490,79,1,4,19607
4535490,52,0,5,13974
4535490,7,0,5,9532
4535490,92,1,3,12803
4535490,26,0,3,12245
4535490,9,0,4,30599
4535490,19,1,4,11006
4535490,22,1,1,12678
2511754,83,1,4,42408
2511754,66,1,2,14410
2511754,18,0,3,14382
2511754,55,1,3,16592
2511754,100,0,2,32702
2511754,76,1,1,11216
